idx,pattern,mean_loss,std_loss
6427,falling,2.841073,0.2540524
6428,falling,2.9162996,0.2195137
6429,spike,0.35858217,0.37503055
6430,spike,0.11770216,0.18082187
6431,spike,0.043357324,0.044738263
6432,spike,0.074141555,0.19447993
6433,spike,0.044258077,0.020319004
6434,spike,0.09196702,0.2791256
6435,spike,0.061331153,0.080700554
6436,spike,0.08723455,0.108229786
6437,spike,0.06311223,0.069772445
6438,spike,0.050746005,0.08083286
6439,spike,0.042085733,0.03808567
6440,falling,0.058958862,0.058910273
6441,stable,0.058905963,0.020752747
6442,stable,0.07727619,0.07785116
6443,stable,0.07311525,0.03271489
6444,stable,0.08267927,0.031953763
6445,stable,0.09423793,0.048905555
6446,stable,0.09656823,0.05109862
6447,falling,0.10855093,0.07275759
6448,falling,0.12897162,0.0805402
6449,falling,0.119798556,0.09141164
6450,falling,0.10478624,0.08116908
6451,falling,0.098865375,0.05840186
6452,stable,0.06556196,0.055847835
6453,stable,0.06108251,0.05233231
6454,stable,0.05390733,0.045866463
6455,stable,0.080453224,0.07902078
6456,stable,0.06208022,0.042543028
6457,stable,0.05817355,0.1290768
6458,stable,0.038476627,0.026671303
6459,rising,0.050004598,0.12253323
6460,rising,0.042621154,0.07166087
6461,rising,0.04433989,0.049899135
6462,rising,0.040176515,0.030176964
6463,rising,0.039942402,0.016006842
6464,rising,0.05176211,0.031822365
6465,rising,0.044594772,0.040723525
6466,stable,0.035523202,0.015986618
6467,stable,0.03151689,0.012967942
6468,stable,0.040964827,0.021466043
6469,stable,0.040572993,0.018086264
6470,stable,0.06159903,0.020755563
6471,stable,0.07770394,0.046044257
6472,falling,0.08666468,0.07534048
6473,falling,0.08711045,0.0966867
6474,falling,0.09595753,0.070071004
6475,falling,0.116244964,0.079964064
6476,falling,0.16705766,0.11667362
6477,falling,0.10994824,0.03300598
6478,stable,0.0894008,0.019979218
6479,stable,0.077560075,0.016909279
6480,stable,0.06488499,0.011171288
6481,stable,0.07603118,0.020243783
6482,stable,0.04037333,0.011993522
6483,stable,0.07737884,0.14797583
6484,rising,0.06670346,0.027961798
6485,rising,0.06426592,0.08816102
6486,rising,0.04701288,0.012794528
6487,rising,0.044998486,0.04777978
6488,rising,0.046587326,0.031304464
6489,stable,0.058653373,0.022158911
6490,stable,0.060868993,0.022962183
6491,stable,0.05309478,0.010931008
6492,stable,0.056499425,0.0118565755
6493,stable,0.06316372,0.019613758
6494,stable,0.050374255,0.013132834
6495,stable,0.056036726,0.022735737
6496,falling,0.05972709,0.035101134
6497,falling,0.04980073,0.01899208
6498,falling,0.05307169,0.016897006
6499,falling,0.05635744,0.02477284
6500,stable,0.05865128,0.015397321
6501,falling,0.04141176,0.15071736
6502,stable,0.04446051,0.15731645
6503,stable,0.049268715,0.17465538
6504,stable,0.04566512,0.1696586
6505,stable,0.04748074,0.13764626
6506,stable,0.032061677,0.045861356
6507,stable,0.035361387,0.028366953
6508,rising,0.06320694,0.15071894
6509,rising,0.03535234,0.027960142
6510,rising,0.05153778,0.11479536
6511,rising,0.03146786,0.014516958
6512,rising,0.043806743,0.03714081
6513,rising,0.050691623,0.010921755
6514,stable,0.06066111,0.0317106
6515,stable,0.046978507,0.017765544
6516,stable,0.041734662,0.010971339
6517,stable,0.045769595,0.056859966
6518,stable,0.04519013,0.010964311
6519,stable,0.06546702,0.063505076
6520,falling,0.042493843,0.00997989
6521,falling,0.049209584,0.010488155
6522,falling,0.05236634,0.01800674
6523,falling,0.05170387,0.011967425
6524,falling,0.0390044,0.012994603
6525,stable,0.04775303,0.026741719
6526,falling,0.04788013,0.097339466
6527,stable,0.02985503,0.013446843
6528,stable,0.033580795,0.013994854
6529,stable,0.04460032,0.032659877
6530,stable,0.029808747,0.04432685
6531,stable,0.025994444,0.024981132
6532,rising,0.05471587,0.14620678
6533,rising,0.037638087,0.05966855
6534,rising,0.035543468,0.035696473
6535,rising,0.030977048,0.031785283
6536,rising,0.026672725,0.01894908
6537,rising,0.028460195,0.020875908
6538,stable,0.025306888,0.014429924
6539,stable,0.029239856,0.035736937
6540,stable,0.037081677,0.03647915
6541,stable,0.038632307,0.028174514
6542,stable,0.04542918,0.06100146
6543,stable,0.03865662,0.019532815
6544,stable,0.0308469,0.03772884
6545,falling,0.040438812,0.05425552
6546,falling,0.05460769,0.15070416
6547,falling,0.03729488,0.047070954
6548,falling,0.0599465,0.16696057
6549,falling,0.06483205,0.21177965
6550,stable,0.039295536,0.060357876
6551,stable,0.06679318,0.06792723
6552,stable,0.043932367,0.015847623
6553,stable,0.05437674,0.04621433
6554,stable,0.045194957,0.023950245
6555,stable,0.052499887,0.022102129
6556,rising,0.048772912,0.029357996
6557,rising,0.046762664,0.0067970804
6558,rising,0.056698244,0.13041501
6559,rising,0.047765877,0.07396052
6560,rising,0.046514258,0.057311803
6561,rising,0.041378617,0.011816025
6562,stable,0.04121058,0.016108561
6563,stable,0.034912784,0.02729611
6564,stable,0.033670485,0.012448538
6565,stable,0.04254192,0.044435427
6566,stable,0.03449518,0.02969175
6567,stable,0.025536021,0.02404492
6568,falling,0.025122423,0.028425312
6569,falling,0.044214793,0.11196319
6570,falling,0.029613407,0.026091568
6571,falling,0.034490842,0.054781076
6572,falling,0.030436674,0.03433898
6573,falling,0.028538486,0.03764276
6574,stable,0.035556015,0.064312115
6575,stable,0.03159496,0.060041048
6576,stable,0.020777203,0.025008725
6577,stable,0.027803186,0.0629153
6578,stable,0.056902368,0.25054094
6579,stable,0.02029584,0.03318507
6580,rising,0.047260646,0.18414421
6581,rising,0.023090662,0.044829894
6582,rising,0.015019423,0.01791138
6583,rising,0.016251503,0.023745233
6584,rising,0.016276145,0.012308862
6585,rising,0.017895482,0.022667706
6586,stable,0.022541745,0.030872459
6587,stable,0.027098484,0.05932591
6588,stable,0.02168936,0.017353063
6589,stable,0.027540201,0.02610837
6590,stable,0.035854008,0.023139367
6591,stable,0.036424153,0.029496988
6592,stable,0.033125922,0.034992624
6593,falling,0.044361513,0.055827875
6594,falling,0.044468995,0.023820786
6595,falling,0.0365773,0.018790945
6596,falling,0.039474215,0.024682906
6597,falling,0.044518087,0.052330874
6598,stable,0.0730923,0.20876409
6599,stable,0.042912953,0.051621333
6600,stable,0.055614162,0.087279074
6601,stable,0.10302431,0.27773678
6602,stable,0.0699496,0.033983532
6603,stable,0.103346914,0.13889872
6604,rising,0.07805766,0.022310603
6605,rising,0.08968106,0.062492233
6606,rising,0.09383981,0.064164326
6607,rising,0.07715706,0.023082191
6608,rising,0.09009479,0.101711646
6609,rising,0.07802796,0.049039308
6610,stable,0.07440625,0.016868737
6611,stable,0.06783472,0.007289906
6612,stable,0.06578305,0.023857564
6613,stable,0.056730222,0.016960083
6614,stable,0.073586695,0.015398196
6615,falling,0.041932628,0.03557084
6616,falling,0.0398574,0.032987595
6617,falling,0.047009684,0.034020975
6618,falling,0.039368626,0.037025236
6619,falling,0.06924421,0.15072237
6620,falling,0.056480885,0.045188475
6621,falling,0.068406515,0.12413437
6622,falling,0.050463684,0.023944901
6623,stable,0.053259514,0.02264738
6624,stable,0.0599205,0.048357926
6625,stable,0.061611645,0.064684056
6626,stable,0.064299434,0.02958255
6627,rising,0.05116297,0.04526594
6628,rising,0.04407921,0.01840998
6629,rising,0.07697462,0.17528734
6630,rising,0.08485403,0.15185545
6631,rising,0.06244413,0.037657283
6632,rising,0.06703862,0.043213394
6633,rising,0.07073895,0.053698648
6634,stable,0.041369032,0.013899732
6635,stable,0.041732915,0.022549052
6636,stable,0.052254565,0.034320306
6637,stable,0.050499115,0.0366576
6638,stable,0.04914214,0.028644443
6639,stable,0.045630746,0.032571238
6640,falling,0.061505195,0.08844729
6641,falling,0.034975495,0.018071653
6642,falling,0.05306852,0.03052024
6643,falling,0.077130266,0.1691397
6644,falling,0.052999794,0.02014487
6645,falling,0.05509799,0.06784242
6646,stable,0.04427918,0.03071182
6647,stable,0.07825813,0.20115367
6648,stable,0.083119385,0.2520392
6649,stable,0.037531126,0.024475846
6650,stable,0.04568432,0.034119196
6651,stable,0.05041611,0.053726416
6652,rising,0.079634935,0.2006744
6653,rising,0.07558311,0.17502742
6654,rising,0.067097895,0.15690938
6655,rising,0.03361888,0.008595539
6656,rising,0.0520602,0.101824194
6657,stable,0.037369963,0.058554415
6658,stable,0.04016866,0.06840156
6659,stable,0.03981961,0.011694956
6660,stable,0.039450075,0.025243929
6661,stable,0.042557288,0.016280683
6662,stable,0.046573617,0.023325536
6663,stable,0.051572006,0.020845952
6664,falling,0.049371973,0.03270684
6665,falling,0.04959566,0.012881873
6666,falling,0.07672902,0.1286151
6667,falling,0.060202084,0.05151776
6668,falling,0.05011116,0.016919991
6669,falling,0.0847619,0.15080813
6670,stable,0.076798625,0.037289493
6671,stable,0.063525476,0.014422008
6672,stable,0.06700678,0.041526176
6673,stable,0.06219832,0.015809666
6674,stable,0.10459919,0.18752
6675,stable,0.0756402,0.08192131
6676,stable,0.054379422,0.01688073
6677,rising,0.059597608,0.03222711
6678,rising,0.05474251,0.031099508
6679,rising,0.063211285,0.11481373
6680,rising,0.0623934,0.09344757
6681,rising,0.0520761,0.0099121705
6682,stable,0.042807184,0.031230077
6683,stable,0.04211801,0.016996343
6684,stable,0.05101153,0.03109765
6685,stable,0.043759875,0.018770175
6686,stable,0.05142213,0.05278282
6687,stable,0.040980395,0.028025549
6688,falling,0.057258844,0.101530105
6689,stable,0.039983295,0.013690148
6690,falling,0.050945364,0.038833067
6691,falling,0.03756868,0.020849401
6692,falling,0.056561098,0.1619498
6693,falling,0.03884887,0.047383748
6694,stable,0.055185635,0.18814822
6695,stable,0.026852436,0.03159412
6696,stable,0.053927597,0.20222652
6697,stable,0.026355295,0.021420833
6698,stable,0.03265048,0.02185487
6699,stable,0.03338956,0.026440326
6700,stable,0.04296383,0.07319991
6701,rising,0.05403937,0.13709408
6702,rising,0.034380544,0.027818654
6703,rising,0.048220526,0.047880724
6704,rising,0.031687718,0.0074251764
6705,stable,0.032044068,0.01800583
6706,stable,0.04006375,0.015459716
6707,stable,0.050764453,0.06721143
6708,stable,0.046866458,0.01990686
6709,stable,0.04003391,0.01536647
6710,stable,0.06738016,0.057177052
6711,stable,0.061845787,0.0775688
6712,stable,0.051935293,0.015999015
6713,falling,0.061358277,0.021749469
6714,falling,0.057797797,0.020804489
6715,falling,0.05845383,0.01698158
6716,falling,0.061532773,0.01387273
6717,falling,0.060223725,0.016897272
6718,stable,0.085632734,0.15895528
6719,stable,0.09954886,0.17907603
6720,stable,0.06782382,0.034475446
6721,stable,0.07195663,0.02548099
6722,stable,0.048354782,0.015351379
6723,stable,0.08295802,0.12835665
6724,rising,0.06589033,0.016705371
6725,rising,0.083122745,0.11147112
6726,rising,0.06428684,0.016315103
6727,rising,0.08455245,0.06967422
6728,rising,0.076457605,0.019161206
6729,rising,0.08747711,0.017763374
6730,stable,0.08506181,0.014982374
6731,stable,0.0940752,0.08791337
6732,stable,0.08305896,0.017931154
6733,stable,0.0989924,0.021052089
6734,stable,0.08814352,0.019734079
6735,falling,0.07292699,0.020775152
6736,stable,0.098679036,0.031301707
6737,falling,0.08802021,0.03261806
6738,falling,0.05636712,0.0199526
6739,falling,0.058519594,0.038968995
6740,falling,0.04310422,0.011063868
6741,falling,0.03945904,0.017714022
6742,stable,0.037493788,0.01458291
6743,stable,0.03565301,0.00436796
6744,stable,0.034070384,0.0048647253
6745,stable,0.0452536,0.07419486
6746,stable,0.034378424,0.005561152
6747,stable,0.03677686,0.009771168
6748,rising,0.06095332,0.12836938
6749,rising,0.029848497,0.0056179874
6750,rising,0.03197684,0.008046285
6751,rising,0.0404061,0.06450837
6752,rising,0.021296035,0.0059917867
6753,rising,0.018400082,0.007879176
6754,stable,0.030780781,0.016043149
6755,stable,0.028219402,0.008870777
6756,stable,0.03282965,0.00953456
6757,stable,0.03936509,0.012917723
6758,stable,0.052908923,0.09343272
6759,stable,0.041182928,0.017525058
6760,falling,0.036063943,0.01802489
6761,falling,0.05058242,0.03236005
6762,falling,0.06116162,0.09711913
6763,falling,0.051679745,0.02423409
6764,falling,0.0527242,0.017905584
6765,falling,0.04665712,0.014621048
6766,stable,0.060639787,0.15957132
6767,stable,0.054083005,0.010950536
6768,stable,0.1073345,0.13645849
6769,stable,0.082892805,0.019572506
6770,stable,0.098102294,0.022053821
6771,stable,0.13355467,0.124643564
6772,stable,0.09845252,0.022278953
6773,rising,0.101947874,0.025931489
6774,rising,0.10692013,0.024709929
6775,rising,0.12202264,0.04121749
6776,rising,0.12849368,0.04520468
6777,rising,0.12248208,0.03166066
6778,stable,0.114904374,0.02721749
6779,stable,0.056316845,0.055620626
6780,stable,0.023430299,0.0047237454
6781,stable,0.028460542,0.023579635
6782,stable,0.04442036,0.09028811
6783,stable,0.051508415,0.1318307
6784,falling,0.024700401,0.0035888592
6785,falling,0.033732176,0.01289408
6786,falling,0.03140318,0.048025895
6787,falling,0.043533187,0.11955617
6788,falling,0.047738936,0.009477663
6789,falling,0.081027046,0.013684
6790,stable,0.07702092,0.012573944
6791,stable,0.08485707,0.016105443
6792,stable,0.10350508,0.07708844
6793,stable,0.08610501,0.008905886
6794,stable,0.09554933,0.07245439
6795,stable,0.10024517,0.085586384
6796,stable,0.08721902,0.015529296
6797,rising,0.086092815,0.011864735
6798,rising,0.09622458,0.014093178
6799,rising,0.094751686,0.014343293
6800,stable,0.08937629,0.10133132
6801,stable,0.08273939,0.015690556
6802,stable,0.0742441,0.08572122
6803,stable,0.05143384,0.009026833
6804,stable,0.052644424,0.008357202
6805,stable,0.05623675,0.01592065
6806,stable,0.04243133,0.006388245
6807,stable,0.05062163,0.008600091
6808,falling,0.055067632,0.0108734695
6809,falling,0.06859232,0.017915074
6810,falling,0.06434041,0.07988227
6811,stable,0.07024638,0.035318058
6812,stable,0.071746916,0.10171232
6813,falling,0.053236943,0.017381413
6814,falling,0.03306736,0.009066161
6815,stable,0.041473888,0.014989956
6816,stable,0.03262081,0.010194126
6817,stable,0.03924476,0.022071393
6818,stable,0.031105403,0.010191138
6819,stable,0.030481229,0.010297811
6820,rising,0.047896385,0.10246644
6821,stable,0.036502298,0.009490351
6822,rising,0.03270336,0.01894298
6823,rising,0.033054467,0.01210444
6824,rising,0.044454176,0.036010396
6825,rising,0.032815292,0.013219608
6826,stable,0.06361915,0.19761112
6827,stable,0.062718295,0.19389184
6828,stable,0.037172038,0.031490285
6829,stable,0.03108175,0.011836145
6830,stable,0.0686606,0.2068964
6831,stable,0.04381894,0.041826304
6832,stable,0.047790892,0.036225673
6833,falling,0.042687748,0.031998917
6834,falling,0.040791597,0.04311217
6835,falling,0.03808681,0.014636868
6836,falling,0.033615652,0.018929228
6837,falling,0.037229877,0.031275593
6838,stable,0.03806019,0.019736264
6839,stable,0.044907205,0.029197369
6840,stable,0.048204545,0.032595716
6841,stable,0.049554978,0.021940885
6842,stable,0.054117046,0.01963013
6843,stable,0.05056993,0.030954044
6844,rising,0.06308995,0.083116084
6845,rising,0.0437629,0.023822108
6846,rising,0.048904482,0.044616915
6847,rising,0.049179427,0.02417996
6848,rising,0.04420333,0.04630242
6849,rising,0.05273428,0.049657185
6850,stable,0.07018555,0.19709897
6851,stable,0.039841272,0.020428395
6852,stable,0.042594764,0.03651673
6853,stable,0.07777942,0.2158443
6854,stable,0.075341195,0.22629355
6855,stable,0.072318055,0.14429832
6856,stable,0.08519137,0.19188753
6857,falling,0.05883777,0.04647214
6858,falling,0.052305095,0.025610976
6859,falling,0.05658383,0.03136752
6860,falling,0.06707047,0.08063773
6861,falling,0.056404296,0.013699579
6862,stable,0.06430821,0.03706986
6863,stable,0.06205,0.016216416
6864,stable,0.04973077,0.010906433
6865,stable,0.056991816,0.029302385
6866,stable,0.07020624,0.03446611
6867,stable,0.04258698,0.029973978
6868,rising,0.03728546,0.03307507
6869,rising,0.038054716,0.032038692
6870,rising,0.03431604,0.014540971
6871,rising,0.045164477,0.023781292
6872,rising,0.070517816,0.16800688
6873,rising,0.048889577,0.061771978
6874,stable,0.073890455,0.25666094
6875,stable,0.032259237,0.032258026
6876,stable,0.035569943,0.029277822
6877,stable,0.05290207,0.07619306
6878,stable,0.035755105,0.028348284
6879,stable,0.07049063,0.25282878
6880,falling,0.041990314,0.06608328
6881,falling,0.04605591,0.054619756
6882,falling,0.080431975,0.15129372
6883,falling,0.05000069,0.049917907
6884,falling,0.04044896,0.01520864
6885,stable,0.042756274,0.030230612
6886,stable,0.04378589,0.019240938
6887,stable,0.060935564,0.035199694
6888,stable,0.052468736,0.033655323
6889,stable,0.041362815,0.013614061
6890,stable,0.040197533,0.029381108
6891,stable,0.045523252,0.021374209
6892,rising,0.052253734,0.04357756
6893,rising,0.056264494,0.050803926
6894,rising,0.06581725,0.024546014
6895,rising,0.063338205,0.022891477
6896,rising,0.051494174,0.021686649
6897,rising,0.065856464,0.13331759
6898,stable,0.038586862,0.04561075
6899,stable,0.028891556,0.021340748
6900,stable,0.03045255,0.050526828
6901,stable,0.05848833,0.13211772
6902,stable,0.046082567,0.03210264
6903,stable,0.047642995,0.040932596
6904,stable,0.04157818,0.0352703
6905,falling,0.04751397,0.029902948
6906,falling,0.045331437,0.05317128
6907,falling,0.040129356,0.03431243
6908,falling,0.058045458,0.040063176
6909,falling,0.052726276,0.014375148
6910,falling,0.059486285,0.03368145
6911,stable,0.05435298,0.022282025
6912,stable,0.054545205,0.019670177
6913,stable,0.07820339,0.02399315
6914,stable,0.06640374,0.018396337
6915,stable,0.06674869,0.040571146
6916,rising,0.1065719,0.109483466
6917,rising,0.0999033,0.025943013
6918,rising,0.09695019,0.027907113
6919,rising,0.12834716,0.16382669
6920,rising,0.09482743,0.031972
6921,rising,0.12584975,0.095345885
6922,rising,0.13961653,0.22534575
6923,stable,0.09053851,0.04123135
6924,stable,0.10345335,0.072689086
6925,stable,0.10694416,0.25111946
6926,stable,0.06532016,0.027708994
6927,stable,0.07932419,0.07023718
6928,falling,0.097065814,0.24200186
6929,falling,0.06570169,0.07827157
6930,falling,0.077849306,0.07957615
6931,falling,0.09003898,0.1577916
6932,falling,0.0575022,0.051230267
6933,falling,0.062175166,0.050237022
6934,stable,0.053418215,0.05762859
6935,stable,0.040323872,0.04353082
6936,stable,0.030602416,0.016725736
6937,stable,0.048938014,0.071104005
6938,stable,0.06455894,0.08157809
6939,stable,0.0622699,0.04552388
6940,rising,0.06387736,0.04320752
6941,rising,0.08051571,0.094878085
6942,rising,0.087354966,0.13700199
6943,rising,0.076303855,0.10824568
6944,rising,0.107311934,0.15554924
6945,rising,0.09404923,0.15503897
6946,stable,0.07940878,0.12047305
6947,stable,0.09013123,0.15341617
6948,stable,0.13693911,0.36120826
6949,stable,0.09506933,0.20766939
6950,stable,0.06306418,0.12555166
6951,stable,0.10771612,0.3474995
6952,falling,0.07684736,0.15257496
6953,falling,0.09071812,0.27242994
6954,falling,0.044395294,0.07769415
6955,falling,0.03838827,0.06311765
6956,falling,0.042113345,0.05246186
6957,falling,0.040848747,0.04371508
6958,stable,0.04599201,0.060304392
6959,stable,0.039449207,0.06152856
6960,stable,0.027630866,0.048767257
6961,stable,0.033440985,0.042875517
6962,stable,0.033534314,0.057111688
6963,stable,0.033522956,0.058431882
6964,rising,0.044259973,0.0951916
6965,rising,0.036937036,0.06265109
6966,rising,0.059713338,0.14772038
6967,rising,0.03283628,0.036153316
6968,rising,0.035930384,0.055558532
6969,rising,0.05380402,0.13180338
6970,rising,0.033384617,0.03349876
6971,stable,0.024412233,0.05070469
6972,stable,0.059874043,0.17358479
6973,stable,0.0299347,0.028588153
6974,stable,0.07956406,0.28701127
6975,stable,0.052399497,0.18349521
6976,falling,0.039683636,0.07087009
6977,falling,0.028756918,0.03047075
6978,falling,0.038330957,0.07310549
6979,falling,0.026650038,0.017370256
6980,falling,0.039761,0.039676864
6981,falling,0.042649303,0.045214094
6982,stable,0.043911703,0.06508717
6983,stable,0.07189116,0.061278217
6984,stable,0.0701998,0.03969068
6985,stable,0.08065803,0.065948926
6986,stable,0.068757445,0.04931885
6987,stable,0.06400021,0.059968803
6988,stable,0.060708974,0.06924788
6989,rising,0.067323774,0.09468361
6990,rising,0.07311216,0.13697864
6991,rising,0.0560897,0.03569209
6992,rising,0.06918721,0.1609172
6993,rising,0.04209872,0.039378367
6994,rising,0.06542833,0.08711229
6995,stable,0.036951922,0.021902485
6996,stable,0.07563009,0.22926147
6997,stable,0.04799564,0.02805805
6998,stable,0.08944328,0.21711488
6999,stable,1.417401,0.263624
7000,falling,1.9877625,0.13063142
7001,falling,2.2922866,0.13945805
7002,falling,2.3878338,0.12407812
7003,falling,2.4544709,0.14776291
7004,falling,2.4650044,0.13609427
7005,falling,2.476711,0.1350583
7006,stable,2.4243371,0.13122796
7007,stable,2.4410248,0.12516557
7008,stable,2.5406358,0.1668062
7009,stable,2.413855,0.11918446
7010,stable,2.4601438,0.15498342
7011,spike,0.33831596,0.3058545
7012,spike,0.10416625,0.09544629
7013,spike,0.06439413,0.052441504
7014,spike,0.07935563,0.054484505
7015,spike,0.10358025,0.06631438
7016,spike,0.14885348,0.084896475
7017,spike,0.18606193,0.1107263
7018,spike,0.17609113,0.08518852
7019,spike,0.1979044,0.238913
7020,spike,0.15463747,0.29152483
7021,spike,0.101603374,0.07534808
7022,falling,0.14751896,0.2621166
7023,falling,0.109744065,0.079484604
7024,falling,0.13134642,0.20158349
7025,falling,0.110100955,0.20074861
7026,falling,0.11702767,0.19361128
7027,falling,0.090449765,0.05996792
7028,falling,0.047001224,0.046507806
7029,falling,0.040833347,0.035172552
7030,stable,0.031192077,0.025102055
7031,stable,0.037050962,0.04007994
7032,stable,0.0560418,0.051567547
7033,stable,0.053763572,0.03562154
7034,stable,0.04902141,0.035511315
7035,stable,0.0563163,0.06643252
7036,rising,0.05675924,0.056398433
7037,rising,0.06589475,0.0811264
7038,rising,0.056502882,0.063440055
7039,rising,0.044057377,0.041784327
7040,rising,0.07691157,0.18056047
7041,rising,0.07726484,0.22198062
7042,stable,0.049787827,0.03109592
7043,stable,0.083134644,0.26754144
7044,stable,0.035233047,0.019804139
7045,stable,0.06055541,0.1726357
7046,stable,0.033292737,0.043232914
7047,stable,0.04759395,0.09139118
7048,falling,0.0445397,0.06020764
7049,falling,0.057240963,0.19766705
7050,falling,0.024233794,0.018881075
7051,falling,0.028211702,0.031131988
7052,falling,0.035310518,0.055795934
7053,stable,0.031783484,0.026512878
7054,stable,0.02156997,0.020294823
7055,stable,0.02374376,0.011516099
7056,stable,0.024027048,0.014102963
7057,stable,0.026002312,0.035908278
7058,stable,0.03275449,0.061696675
7059,stable,0.032460243,0.053673957
7060,rising,0.031950947,0.032769844
7061,rising,0.031820886,0.02875053
7062,rising,0.054457054,0.11122825
7063,rising,0.044992242,0.04233874
7064,rising,0.037132423,0.023055552
7065,rising,0.04633002,0.056742348
7066,stable,0.07965676,0.24177216
7067,stable,0.025249701,0.024981538
7068,stable,0.036221724,0.069637164
7069,stable,0.05341983,0.10550851
7070,stable,0.028729325,0.035243526
7071,stable,0.03639998,0.053178445
7072,falling,0.03362046,0.04715754
7073,falling,0.026197817,0.02268056
7074,falling,0.025928782,0.026974756
7075,falling,0.020195542,0.039818283
7076,falling,0.037255608,0.029887028
7077,falling,0.03523562,0.020001031
7078,stable,0.03375731,0.017332872
7079,stable,0.06736816,0.014185677
7080,stable,0.0725847,0.023476267
7081,stable,0.072446965,0.025442027
7082,stable,0.07398479,0.0159496
7083,rising,0.069436654,0.009942288
7084,rising,0.07266352,0.016538074
7085,rising,0.08059009,0.023739325
7086,rising,0.07754867,0.012114082
7087,rising,0.09530786,0.040261194
7088,rising,0.061392017,0.020382587
7089,rising,0.06811111,0.021896498
7090,stable,0.07279377,0.029009167
7091,rising,0.043672647,0.037842054
7092,stable,0.045564756,0.043027755
7093,stable,0.039760027,0.010476929
7094,stable,0.04637986,0.069645256
7095,stable,0.052333526,0.013199344
7096,stable,0.07691092,0.142588
7097,falling,0.085646935,0.15071703
7098,falling,0.072798796,0.11573874
7099,falling,0.036507245,0.025264645
7100,falling,0.035638098,0.013939798
7101,stable,0.028163245,0.0127516985
7102,falling,0.0369632,0.06308271
7103,stable,0.028728979,0.009589747
7104,stable,0.033000812,0.031596135
7105,stable,0.030706542,0.07827362
7106,stable,0.021358171,0.008497102
7107,stable,0.017712785,0.012282374
7108,rising,0.017400654,0.0074481275
7109,rising,0.026943749,0.03360423
7110,rising,0.028985627,0.007987041
7111,rising,0.048964027,0.111584716
7112,rising,0.02608023,0.011281393
7113,rising,0.02427774,0.0058057215
7114,stable,0.024579858,0.015020693
7115,stable,0.039404456,0.05484547
7116,stable,0.057298623,0.14178403
7117,stable,0.032103624,0.0065112445
7118,stable,0.031795874,0.010327479
7119,stable,0.03343592,0.011494374
7120,falling,0.03024485,0.0092918575
7121,falling,0.054417577,0.14067891
7122,falling,0.017520977,0.0054858103
7123,falling,0.018556682,0.009359232
7124,falling,0.044644058,0.11968853
7125,falling,0.024085118,0.016183479
7126,stable,0.025584634,0.0119726835
7127,stable,0.017259192,0.037554115
7128,stable,0.013772488,0.0065810224
7129,stable,0.012125769,0.004303554
7130,stable,0.013143807,0.009402643
7131,stable,0.0138220405,0.010560293
7132,rising,0.011808108,0.0037775245
7133,rising,0.022894863,0.017550252
7134,rising,0.044418298,0.13049982
7135,rising,0.04854356,0.14976245
7136,rising,0.02515867,0.008126662
7137,rising,0.024951244,0.011760941
7138,stable,0.02321408,0.007260712
7139,stable,0.0259988,0.0042387852
7140,stable,0.028702868,0.0073608723
7141,stable,0.02464273,0.0044365404
7142,stable,0.024667835,0.003264557
7143,stable,0.025924146,0.004991482
7144,falling,0.037815597,0.06695246
7145,falling,0.02243861,0.005827937
7146,falling,0.024711188,0.012401136
7147,falling,0.030240221,0.008997395
7148,falling,0.02589993,0.0074405232
7149,falling,0.0255337,0.00604686
7150,stable,0.0300147,0.012970746
7151,stable,0.047878332,0.079462096
7152,stable,0.023398358,0.005192092
7153,stable,0.019432021,0.00369331
7154,stable,0.017981548,0.0058309026
7155,rising,0.018573876,0.003973632
7156,rising,0.021706296,0.004623329
7157,rising,0.025081052,0.008551364
7158,rising,0.027252516,0.009721327
7159,rising,0.01483889,0.00576169
7160,rising,0.040015094,0.11680077
7161,rising,0.015861284,0.00607646
7162,rising,0.019549955,0.009347438
7163,stable,0.018875558,0.006108336
7164,stable,0.019227229,0.013896591
7165,stable,0.0208913,0.006437872
7166,stable,0.021180363,0.005611526
7167,stable,0.0420515,0.11243067
7168,falling,0.020259107,0.0074864863
7169,falling,0.019967416,0.005784805
7170,falling,0.025195466,0.009678091
7171,falling,0.024856078,0.010016702
7172,falling,0.03341102,0.011905432
7173,falling,0.03112968,0.009881786
7174,stable,0.025640046,0.0052969255
7175,stable,0.029907234,0.0062815966
7176,stable,0.037878588,0.008280325
7177,stable,0.059689604,0.01765875
7178,stable,0.08185119,0.119629614
7179,stable,0.098978646,0.03349938
7180,rising,0.081681415,0.026393192
7181,rising,0.10088077,0.029943066
7182,rising,0.10867027,0.10220462
7183,rising,0.08382099,0.02559259
7184,rising,0.076034375,0.041396614
7185,rising,0.071815096,0.019672014
7186,stable,0.07728767,0.02529016
7187,stable,0.06455473,0.023959706
7188,stable,0.048403278,0.023207832
7189,stable,0.040588573,0.0077250213
7190,stable,0.058832422,0.11441811
7191,stable,0.040733594,0.0076780487
7192,falling,0.035123087,0.0047111004
7193,falling,0.042739093,0.012958992
7194,falling,0.03029002,0.0061331303
7195,falling,0.049405932,0.08925076
7196,falling,0.029815238,0.04719506
7197,falling,0.02897077,0.010124077
7198,stable,0.046965733,0.11614045
7199,stable,0.0337072,0.024466252
7200,stable,0.030155564,0.017543126
7201,stable,0.0586362,0.1504675
